start;end;path;frequency
scream_3;john_light;[moviestaractor,hasspouse];5
sleepy_hollow;college;[moviestaractor,hasspouse,persongraduatedschool];5
the_patriot;mel_gibson;[moviestaractor,directordirectedmovie,moviestaractor];5
the_wild_one;movie_actors;[moviestaractor,inverseofactorsuchasactor];5
a_few_good_men;the_shining;[moviestaractor,actorstarredinmovie];5
apocalypse;apocalypse;[moviedirectedbydirector,directordirectedmovie];5
bruce_almighty;jim_carrey;[moviedirectedbydirector,directordirectedmovie,moviestaractor];5
sleepy_hollow;chris_nolan;[moviedirectedbydirector,actorstarredinmovie,moviedirectedbydirector];5
top_gun;risky_business;[moviestaractor,actorstarredinmovie];5
apocalypse;lev_7_28_and_jehovah;[creativeworkcontributedtobyagent,brotherof,hassibling];5
american_gangster;matchstick_men;[moviedirectedbydirector,directordirectedmovie];5
the_wild_one;mario_puzo;[moviestaractor,actorstarredinmovie,creativeworkcontributedtobyagent];5
bruce_almighty;tom_shadyac;[moviestaractor,actorstarredinmovie,moviedirectedbydirector];5
billy_elliot;stephen_daldry;[moviedirectedbydirector,directordirectedmovie,moviedirectedbydirector];5
mission_impossible;state;[moviestaractor,hasfamilymember,personattendsschool];5
scarface;mario_puzo;[moviestaractor,actorstarredinmovie,createdbyagent];5
wild_one;marlon_brando;[moviestaractor];5
billy_elliot;the_hours;[moviedirectedbydirector,directordirectedmovie];5
iron_man;iron_man;[moviestaractor,actorstarredinmovie];5
apocalypse;anthony;[creativeworkcontributedtobyagent,hasfamilymember,hasfamilymember];5
school_of_rock;richard_linklater;[moviedirectedbydirector];5
sleepy_hollow;vida_guerra;[moviestaractor,hasspouse,hasspouse];5
the_talented_mr__ripley;gus_van_sant;[moviestaractor,actorstarredinmovie,moviedirectedbydirector];5
the_patriot;randall_wallace;[moviestaractor,directordirectedmovie,moviedirectedbydirector];5
sleepy_hollow;clive_owen;[moviestaractor,hasspouse,hasspouse];5
apocalypse;dennis;[creativeworkcontributedtobyagent,hassibling];5
bruce_almighty;bruce_almighty;[moviestaractor,actorstarredinmovie];5
the_patriot;patriot;[moviestaractor,actorstarredinmovie];5
few_good_men;adam_west;[moviestaractor,actorstarredinmovie,moviestaractor];5
sleepy_hollow;sex;[moviestaractor,hasspouse,hasspouse];5
sleepy_hollow;tina_fey;[moviestaractor,hasspouse,hasspouse];5
scream_3;neve_campbell;[moviestaractor,hasspouse,hasspouse];5
apocalypse;peter;[creativeworkcontributedtobyagent,hasfamilymember,hassibling];5
top_gun;rachael_ray;[moviestaractor,hasfamilymember,hasspouse];5
few_good_men;state;[moviestaractor,hasfamilymember,personattendsschool];5
few_good_men;state;[moviestaractor,hasfamilymember,persongraduatedschool];5
superman_returns;richard_donner;[moviestaractor,actorstarredinmovie,moviedirectedbydirector];5
apocalypse;simon;[creativeworkcontributedtobyagent,brotherof,hassibling];5
sleepy_hollow;state_university;[moviestaractor,hasspouse,persongraduatedschool];5
the_wild_one;francis_ford_coppola;[moviestaractor,actorstarredinmovie,moviedirectedbydirector];5
scream_3;neve_campbell;[moviestaractor];5
iron_man;jon_favreau;[moviestaractor,actorstarredinmovie,moviedirectedbydirector];5
mission_impossible;katie_holmes;[moviestaractor,husbandof];5
the_patriot;mad_max;[moviestaractor,actorstarredinmovie];5
the_wild_one;the_wild_one;[moviestaractor,actorstarredinmovie];5
sleepy_hollow;christian_bale;[moviedirectedbydirector,directordirectedmovie,moviestaractor];5
the_godfather;the_godfather;[creativeworkcontributedtobyagent,agentcontributedtocreativework];5
a_few_good_men;tom_cruise;[moviestaractor,actorstarredinmovie,moviestaractor];5
sleepy_hollow;jay_mohr;[moviestaractor,hasspouse,hasspouse];5
edward_scissorhands;batman;[moviedirectedbydirector,directordirectedmovie];5
notes_on_a_scandal;london;[moviestaractor,hasspouse,hasspouse];5
top_gun;california;[moviestaractor,hasfamilymember,personmovedtostateorprovince];5
edward_scissorhands;johnny_depp;[moviestaractor,hasspouse,wifeof];5
notes_on_a_scandal;bill_gates001;[moviestaractor,hasspouse,hasspouse];5
empire_of_the_sun;spielberg;[moviedirectedbydirector,directordirectedmovie,moviedirectedbydirector];5
guess_who_s_coming_to_dinner;katharine_hepburn;[moviestaractor];5
the_sum_of_all_fears;tom_clancy;[createdbyagent,agentcreated,createdbyagent];5
sleepy_hollow;college;[moviestaractor,hasspouse,personattendsschool];5
apocalypse;eldridge;[creativeworkcontributedtobyagent,hasspouse];5
few_good_men;state_university;[moviestaractor,hasfamilymember,personattendsschool];5
apocalypse;betty_grable;[creativeworkcontributedtobyagent,brotherof,hasspouse];5
few_good_men;tom_cruise;[moviestaractor,hasfamilymember,hasfamilymember];5
few_good_men;jersey;[moviestaractor,hasfamilymember,personborninlocation];5
sleepy_hollow;ali_landry;[moviestaractor,hasspouse,hasspouse];5
apocalypse;jonah;[creativeworkcontributedtobyagent,brotherof,hassibling];5
apocalypse;cross;[creativeworkcontributedtobyagent,hasfamilymember,parentofperson];5
edward_scissorhands;batman;[moviedirectedbydirector,actorstarredinmovie];5
the_wild_one;marlon_brando;[moviestaractor];5
scarface;serpico;[moviestaractor,actorstarredinmovie];5
mission_impossible;tom;[moviestaractor,hasfamilymember,wifeof];5
notes_on_a_scandal;kate_winslet;[moviestaractor,hasspouse,hasspouse];5
sleepy_hollow;wonderland;[moviedirectedbydirector,directordirectedmovie];5
apocalypse;john;[creativeworkcontributedtobyagent,hasfamilymember,hasbrother];5
covenant;people;[creativeworkcontributedtobyagent,synonymfor,synonymfor];5
sleepy_hollow;michelle_pfeiffer;[moviedirectedbydirector,directordirectedmovie,moviestaractor];5
harry_potter_and_the_chamber_of_secrets;jk_rowling;[creativeworkcontributedtobyagent,agentcreated,createdbyagent];5
apocalypse;lord;[creativeworkcontributedtobyagent,hasfamilymember,parentofperson];5
iron_man;iron_man;[moviedirectedbydirector,directordirectedmovie];5
covenant;search;[creativeworkcontributedtobyagent,agentcompeteswithagent,agentcompeteswithagent];5
notes_on_a_scandal;richard_eyre;[moviedirectedbydirector];5
sense_and_sensibility;ed_norton;[moviedirectedbydirector,directordirectedmovie,moviestaractor];5
apocalypse;thomas;[creativeworkcontributedtobyagent,brotherof,hasbrother];5
apocalypse;jesus_christ;[creativeworkcontributedtobyagent,hasfamilymember,hasfamilymember];5
wolf_man;joe_johnston;[moviedirectedbydirector];5
apocalypse;jude;[creativeworkcontributedtobyagent,hasfamilymember,brotherof];5
superman_returns;brandon_routh;[moviestaractor];5
empire_of_the_sun;thriller_movies;[moviedirectedbydirector,directordirectedmovie,inverseofmoviessuchasmovies];5
top_gun;state;[moviestaractor,hasfamilymember,persongraduatedschool];5
edward_scissorhands;johnny_depp;[moviedirectedbydirector,directordirectedmovie,moviestaractor];5
apocalypse;simon;[creativeworkcontributedtobyagent,brotherof,hasfamilymember];5
apocalypse;jonah;[creativeworkcontributedtobyagent,brotherof,hasbrother];5
sleepy_hollow;high_school;[moviestaractor,hasspouse,personattendsschool];5
letters_from_iwo_jima;invictus;[moviestaractor,directordirectedmovie];5
apocalypse;john;[creativeworkcontributedtobyagent,hasspouse,hasfamilymember];5
apocalypse;savannah_brinson;[creativeworkcontributedtobyagent,brotherof,hasspouse];5
school_of_rock;richard_linklater;[moviedirectedbydirector,directordirectedmovie,moviedirectedbydirector];5
drama_movies;chuck_palahniuk;[moviessuchasmovies,creativeworkcontributedtobyagent];5
orphans_of_the_storm;orphans_of_the_storm;[moviedirectedbydirector,directordirectedmovie];5
mission_impossible;jack_nicholson;[moviestaractor,actorstarredinmovie,moviestaractor];5
drama_movies;pygmy;[moviessuchasmovies,creativeworkcontributedtobyagent,agentcreated];5
notes_on_a_scandal;people_magazine;[moviestaractor,hasspouse,hasspouse];5
jfk;platoon;[moviestaractor,actorstarredinmovie];5
empire_of_the_sun;close_encounters;[moviedirectedbydirector,directordirectedmovie];5
edward_scissorhands;adam_west;[moviedirectedbydirector,directordirectedmovie,moviestaractor];5
top_gun;tom_cruise;[moviestaractor,hasfamilymember,hasfamilymember];5
virgin_suicides;sofia_coppola;[moviedirectedbydirector];5
dead_calm;charles_williams;[createdbyagent,writerwrotebook,bookwriter];5
my_darling_clementine;the_searchers;[moviedirectedbydirector,directordirectedmovie];5
drama_movies;big_lebowski;[moviessuchasmovies,inverseofmoviessuchasmovies,moviessuchasmovies];5
the_patriot;lethal_weapon;[moviestaractor,actorstarredinmovie];5
sleepy_hollow;heath_ledger;[moviedirectedbydirector,actorstarredinmovie,moviestaractor];5
the_godfather;robert_deniro;[moviestaractor,inverseofactorsuchasactor,actorsuchasactor];5
apocalypse;francis_ford_coppola;[creativeworkcontributedtobyagent];5
sleepy_hollow;diaz;[moviestaractor,hasspouse,hasspouse];5
jfk;oliver_stone;[moviestaractor];5
apocalypse;maurice;[creativeworkcontributedtobyagent,brotherof,hassibling];5
the_wild_one;mario_puzo;[moviestaractor,actorstarredinmovie,createdbyagent];5
apocalypse;john_the_baptist;[creativeworkcontributedtobyagent,hasfamilymember,hassibling];5
the_wild_one;marlon_brando;[moviestaractor,actorstarredinmovie,creativeworkcontributedtobyagent];5
extra_terrestrial;steven_spielberg;[moviedirectedbydirector];5
iron_man;robert_downey_jr_;[moviestaractor];5
apocalypse;charles;[creativeworkcontributedtobyagent,hasfamilymember,brotherof];5
extra_terrestrial;lost_ark;[moviedirectedbydirector,directordirectedmovie];5
apocalypse;new_york;[creativeworkcontributedtobyagent,husbandof,personmovedtostateorprovince];5
the_wild_one;wild_one;[moviestaractor,actorstarredinmovie];5
sleepy_hollow;alicia_silverstone;[moviestaractor,hasspouse,hasspouse];5
southland_tales;donnie_darko;[moviedirectedbydirector,directordirectedmovie];5
apocalypse;mary;[creativeworkcontributedtobyagent,brotherof,personhasparent];5
wild_one;meryl_streep;[moviestaractor,inverseofactorsuchasactor,actorsuchasactor];5
apocalypse;john;[creativeworkcontributedtobyagent,hasfamilymember,hassibling];5
apocalypse;marlon_brando;[moviedirectedbydirector,directordirectedmovie,moviestaractor];5
apocalypse;jude;[creativeworkcontributedtobyagent,hasfamilymember,hassibling];5
a_few_good_men;adam_west;[moviestaractor,actorstarredinmovie,moviestaractor];5
apocalypse;lord_jesus;[creativeworkcontributedtobyagent,hasfamilymember,parentofperson];5
few_good_men;chris_klein;[moviestaractor,hasfamilymember,hasspouse];5
into_the_wild;dead_man_walking;[moviestaractor,actorstarredinmovie];5
apocalypse;matthew;[creativeworkcontributedtobyagent,hasfamilymember];5
extra_terrestrial;jaws;[moviedirectedbydirector,directordirectedmovie];5
the_godfather;serpico;[moviestaractor,actorstarredinmovie];5
few_good_men;minority_report;[moviestaractor,actorstarredinmovie];5
mission_impossible;david_letterman;[moviestaractor,hasfamilymember,hasspouse];5
sleepy_hollow;edward_james_olmos;[moviestaractor,hasspouse,hasspouse];5
letters_from_iwo_jima;shawshank_redemption;[moviestaractor,directorworkedwithactor,actorstarredinmovie];5
apocalypse;isaiah;[creativeworkcontributedtobyagent,brotherof,hasbrother];5
apocalypse;john_the_baptist;[creativeworkcontributedtobyagent,brotherof,hassibling];5
showboat;las_vegas;[subpartof,superpartof,atlocation];5
top_gun;chris_klein;[moviestaractor,hasfamilymember,hasspouse];5
extra_terrestrial;peter_benchley;[moviedirectedbydirector,directordirectedmovie,creativeworkcontributedtobyagent];5
images;details;[createdbyagent,agentcreated,createdbyagent];5
drama_movies;haunted_a_novel_of_stories;[moviessuchasmovies,creativeworkcontributedtobyagent,agentcreated];5
the_talented_mr__ripley;matt_damon;[moviestaractor,husbandof,hasspouse];5
e_t_;saving_private_ryan;[moviedirectedbydirector,directordirectedmovie];5
wild_one;marlon_brando;[moviestaractor,inverseofactorsuchasactor,actorsuchasactor];5
sleepy_hollow;jennifer;[moviestaractor,hasspouse];5
notes_on_a_scandal;brad_pitt;[moviestaractor,hasspouse,hasspouse];5
edward_scissorhands;tom_mankiewicz;[moviedirectedbydirector,directordirectedmovie,moviedirectedbydirector];5
apocalypse;california;[creativeworkcontributedtobyagent,brotherof,personmovedtostateorprovince];5
sleepy_hollow;lenny_kravitz;[moviestaractor,hasspouse,hasspouse];5
sleepy_hollow;big_fish;[moviedirectedbydirector,directordirectedmovie];5
sleepy_hollow;anne_hathaway;[moviestaractor,hasspouse,hasspouse];5
e_t_;jurassic_park;[moviedirectedbydirector,directordirectedmovie];5
iron_man;basil_rathbone;[moviestaractor,actorstarredinmovie,moviestaractor];5
mission_impossible;jersey;[moviestaractor,hasfamilymember,personborninlocation];5
apocalypse;state_university;[creativeworkcontributedtobyagent,husbandof,persongraduatedfromuniversity];5
sleepy_hollow;batman;[moviedirectedbydirector,actorstarredinmovie];5
e_t_;e_t_;[moviedirectedbydirector,directordirectedmovie];5
top_gun;mission_impossible;[moviestaractor,actorstarredinmovie];5
hero;ju_dou;[moviedirectedbydirector,directordirectedmovie];5
sleepy_hollow;helena_bonham_carter;[moviedirectedbydirector,hasspouse];5
edward_scissorhands;pirates_of_the_carribean;[moviestaractor,actorstarredinmovie];5
sleepy_hollow;adam_west;[moviedirectedbydirector,directordirectedmovie,moviestaractor];5
bruce_almighty;liar_liar;[moviestaractor,actorstarredinmovie];5
empire_of_the_sun;hook;[moviedirectedbydirector,directordirectedmovie];5
apocalypse;genesis;[creativeworkcontributedtobyagent,brotherof,agentcontributedtocreativework];5
apocalypse;adam;[creativeworkcontributedtobyagent,brotherof,hassibling];5
edward_scissorhands;charlie_and_the_chocolate_factory;[moviedirectedbydirector,directordirectedmovie];5
sense_and_sensibility;brokeback_mountain;[moviedirectedbydirector,directordirectedmovie];5
few_good_men;chris_nolan;[moviestaractor,actorstarredinmovie,moviedirectedbydirector];5
apocalypse;queen_elizabeth;[creativeworkcontributedtobyagent,brotherof,hassibling];5
few_good_men;batman;[moviestaractor,actorstarredinmovie];5
iron_man;jon_favreau;[creativeworkcontributedtobyagent,agentcontributedtocreativework,moviedirectedbydirector];5
few_good_men;jerry_maguire;[moviestaractor,actorstarredinmovie];5
apocalypse;israel;[creativeworkcontributedtobyagent,brotherof,hasbrother];5
mission_impossible;chris_klein;[moviestaractor,hasfamilymember,hasspouse];5
apocalypse;anne;[creativeworkcontributedtobyagent,hasfamilymember,haswife];5
top_gun;state;[moviestaractor,hasfamilymember,personattendsschool];5
apocalypse;francis_ford_coppola;[creativeworkcontributedtobyagent,agentcontributedtocreativework,creativeworkcontributedtobyagent];5
amistad;amistad;[moviedirectedbydirector,directordirectedmovie];5
american_gangster;alien;[moviedirectedbydirector,directordirectedmovie];5
extra_terrestrial;spielberg;[moviedirectedbydirector,directordirectedmovie,moviedirectedbydirector];5
few_good_men;katie_holmes;[moviestaractor,husbandof];5
apocalypse;state_university;[creativeworkcontributedtobyagent,husbandof,personbelongstoorganization];5
apocalypse;college;[creativeworkcontributedtobyagent,hasspouse,persongraduatedfromuniversity];5
edward_scissorhands;sleepy_hollow;[moviedirectedbydirector,directordirectedmovie];5
mission_impossible;risky_business;[moviestaractor,actorstarredinmovie];5
drama_movies;babel;[moviessuchasmovies,moviestaractor,actorstarredinmovie];5
sleepy_hollow;christie_brinkley;[moviestaractor,hasspouse,hasspouse];5
apocalypse;rachel;[creativeworkcontributedtobyagent,brotherof,hassibling];5
apocalypse;college;[creativeworkcontributedtobyagent,husbandof,persongraduatedfromuniversity];5
apocalypse;jersey;[creativeworkcontributedtobyagent,hasfamilymember,personborninlocation];5
apocalypse;mary;[creativeworkcontributedtobyagent,brotherof,hasfamilymember];5
letters_from_iwo_jima;clint_eastwood;[moviestaractor,directordirectedmovie,creativeworkcontributedtobyagent];5
jfk;jfk;[moviestaractor,actorstarredinmovie];5
drama_movies;choke;[moviessuchasmovies,creativeworkcontributedtobyagent,agentcreated];5
hero;zhang_yimou;[moviedirectedbydirector];5
apocalypse;state_university;[creativeworkcontributedtobyagent,husbandof,personattendsschool];5
empire_of_the_sun;steven_spielberg;[moviedirectedbydirector,agentcontributedtocreativework,moviedirectedbydirector];5
edward_scissorhands;johnny_depp;[moviestaractor];5
drama_movies;fight_club;[moviessuchasmovies,moviestaractor,actorstarredinmovie];5
apocalypse;anne;[creativeworkcontributedtobyagent,brotherof,haswife];5
