start;end;path;frequency
bark;wood;[inverseofanimaleatfood,inverseofanimalsuchasinvertebrate,inverseofagriculturalproducttoattractinsect];8
bark;mice;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,generalizationof];8
bark;moths;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animalsuchasinvertebrate];8
soya_bean;olive_oil;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];8
bark;pests;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,arthropodcalledarthropod];8
string_beans;spices;[agriculturalproductcookedwithagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct];8
bark;ants;[inverseofinvertebratefeedonfood,agentcompeteswithagent,animalsuchasinsect];8
bark;roots;[inverseofanimaleatfood,animalthatfeedoninsect,invertebratefeedonfood];8
bark;houseflies;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,inverseofarthropodandotherarthropod];8
bark;plants;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,animaleatfood];8
bark;spiders;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,inverseofarthropodfeedoninsect];8
baked_beans;crops;[inverseofanimaleatfood,animaleatvegetable,inverseofagriculturalproductincludingagriculturalproduct];8
bark;larva;[inverseofinvertebratefeedonfood,invertebratefeedonfood,inverseofinvertebratefeedonfood];8
bark;flies;[inverseofinvertebratefeedonfood,inverseofagriculturalproducttoattractinsect,agriculturalproducttoattractinsect];8
bark;cats;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalpredators];8
bark;animals;[inverseofanimaleatfood,agentcompeteswithagent,inverseofanimalsuchasinsect];8
bark;ants;[inverseofinvertebratefeedonfood,animalthatfeedoninsect,inverseofarthropodandotherarthropod];8
bark;aphids;[inverseofinvertebratefeedonfood,animaltypehasanimal,animalthatfeedoninsect];8
bark;mites;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,inverseofanimalfeedoninsect];8
bark;home;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,generalizationof];8
bark;mammals;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animaltypehasanimal];8
bark;fleas;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,inverseofarthropodandotherarthropod];8
bark;flies;[inverseofanimaleatfood,inverseofanimalsuchasinvertebrate,animalsuchasinsect];8
bark;beneficial_insects;[inverseofinvertebratefeedonfood,agentcompeteswithagent,inverseofanimalfeedoninsect];8
bark;borers;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalsuchasinsect];8
bark;fruit_flies;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,arthropodandotherarthropod];8
bark;spiders;[inverseofinvertebratefeedonfood,animaltypehasanimal,agentcompeteswithagent];8
soya_bean;plants;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductincludingagriculturalproduct];8
bark;crops;[inverseofinvertebratefeedonfood,inverseofarthropodcalledarthropod,inverseofagriculturalproducttoattractinsect];8
soya_bean;squares;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcutintogeometricshape];8
bark;moths;[inverseofinvertebratefeedonfood,inverseofagriculturalproducttoattractinsect,agriculturalproducttoattractinsect];8
pea;squares;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcutintogeometricshape];8
soya_bean;butter;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];8
bark;ticks;[inverseofinvertebratefeedonfood,animalistypeofanimal,animalsuchasinsect];8
bark;beneficial_insects;[inverseofanimaleatfood,inverseofanimalsuchasinsect,inverseofanimalsuchasinsect];8
string_beans;onion;[agriculturalproductcookedwithagriculturalproduct,agriculturalproductcookedwithagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];8
bark;creatures;[inverseofanimaleatfood,agentcompeteswithagent,inverseofanimalsuchasinvertebrate];8
bark;termites;[inverseofinvertebratefeedonfood,animalpreyson,animalsuchasinsect];8
bark;owls;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animaltypehasanimal];8
bark;flies;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,inverseofarthropodandotherarthropod];8
bark;houseflies;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalsuchasinsect];8
bark;midges;[inverseofinvertebratefeedonfood,inverseofarthropodandotherarthropod,inverseofanimalsuchasinvertebrate];8
bean;olive_oil;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];8
bark;leaves;[inverseofinvertebratefeedonfood,animalsuchasinsect,inverseofagriculturalproducttoattractinsect];8
bark;pests;[inverseofanimaleatfood,animalpreyson,animalpredators];8
string_beans;ginger;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct];8
bark;organisms;[inverseofanimaleatfood,animalistypeofanimal,inverseofanimalsuchasinsect];8
bark;mites;[inverseofinvertebratefeedonfood,animalsuchasinvertebrate,inverseofarthropodandotherarthropod];8
bark;leaves;[inverseofinvertebratefeedonfood,animalsuchasinvertebrate,inverseofagriculturalproducttoattractinsect];8
bark;predators;[inverseofanimaleatfood,animalistypeofanimal,inverseofanimalsuchasinsect];8
string_beans;red_pepper;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct];8
bark;foxes;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animaltypehasanimal];8
bark;butterflies;[inverseofinvertebratefeedonfood,animaleatfood,inverseofinvertebratefeedonfood];8
bark;rats;[inverseofanimaleatfood,inverseofanimalsuchasinsect,animalpreyson];8
soya_bean;vegetables;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];8
bark;spiders;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,inverseofarthropodfeedoninsect];8
bark;crops;[inverseofinvertebratefeedonfood,animalthatfeedoninsect,insecteatsgrain];8
lima_beans;spinach;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct];8
bark;beneficial_insects;[inverseofanimaleatfood,animalpreyson,inverseofanimalsuchasinvertebrate];8
bark;invertebrates;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,inverseofanimalsuchasinvertebrate];8
bark;creatures;[inverseofinvertebratefeedonfood,animaltypehasanimal,animaltypehasanimal];8
lima_beans;spinach;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];8
bark;mealybugs;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,arthropodandotherarthropod];8
bark;beetles;[inverseofinvertebratefeedonfood,inverseofarthropodcalledarthropod,inverseofanimalfeedoninsect];8
bark;beneficial_insects;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,inverseofanimalsuchasinvertebrate];8
bark;flies;[inverseofinvertebratefeedonfood,inverseofarthropodcalledarthropod,inverseofanimalsuchasinvertebrate];8
bark;flies;[inverseofinvertebratefeedonfood,animalsuchasinsect,arthropodandotherarthropod];8
string_beans;vinegar;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct];8
bark;crabs;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animaltypehasanimal];8
bark;termites;[inverseofinvertebratefeedonfood,animalistypeofanimal,animaltypehasanimal];8
antioxidant;calcium;[fooddecreasestheriskofdisease,inverseoffooddecreasestheriskofdisease,agriculturalproductcontainchemical];8
bark;organisms;[inverseofanimaleatfood,agentcompeteswithagent,inverseofanimalsuchasinsect];8
string_beans;cinnamon;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];8
bark;lacewings;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animalsuchasinvertebrate];8
bark;animals;[inverseofinvertebratefeedonfood,animaltypehasanimal,agentcompeteswithagent];8
listing;bass;[inverseoffishservedwithfood,inverseofanimalsuchasfish,animalsuchasfish];8
string_beans;parsley;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];8
bark;dragonflies;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,animaltypehasanimal];8
bark;beneficial_insects;[inverseofanimaleatfood,inverseofarthropodandotherarthropod,inverseofanimalfeedoninsect];8
bark;fleas;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,animalthatfeedoninsect];8
bark;animals;[inverseofanimaleatfood,inverseofanimalsuchasinsect,animalpreyson];8
bark;roaches;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalthatfeedoninsect];8
bambara_groundnut;oils;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductincludingagriculturalproduct];8
bean;squares;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcutintogeometricshape];8
bark;earthworms;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,animalthatfeedoninsect];8
pea;vegetables;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductincludingagriculturalproduct,inverseofagriculturalproductcookedwithagricultureproduct];8
bark;beneficial_insects;[inverseofanimaleatfood,arthropodcalledarthropod,arthropodandotherarthropod];8
bark;whiteflies;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalthatfeedoninsect];8
bark;crops;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,inverseofagriculturalproducttoattractinsect];8
bark;cats;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animaltypehasanimal];8
bark;creatures;[inverseofinvertebratefeedonfood,animalpredators,inverseofanimalfeedoninsect];8
bark;bees;[inverseofinvertebratefeedonfood,animalistypeofanimal,agentcompeteswithagent];8
bark;creatures;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,agentcompeteswithagent];8
bark;nectar;[inverseofinvertebratefeedonfood,animalistypeofanimal,invertebratefeedonfood];8
bark;bugs;[inverseofinvertebratefeedonfood,inverseofarthropodandotherarthropod,agentcompeteswithagent];8
bark;invertebrates;[inverseofanimaleatfood,agentcompeteswithagent,inverseofanimalsuchasinsect];8
bark;ants;[inverseofinvertebratefeedonfood,agentcompeteswithagent,animalthatfeedoninsect];8
bark;moths;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,arthropodcalledarthropod];8
bark;predators;[inverseofinvertebratefeedonfood,agentcompeteswithagent,inverseofanimalsuchasinvertebrate];8
bark;pests;[inverseofinvertebratefeedonfood,animalsuchasinvertebrate,animalpreyson];8
antioxidant;spectrum_disorders;[fooddecreasestheriskofdisease,inverseofanimaldevelopdisease,animaldevelopdisease];8
bark;pollinators;[inverseofinvertebratefeedonfood,inverseofarthropodandotherarthropod,inverseofanimalsuchasinsect];8
bark;thrips;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,inverseofarthropodandotherarthropod];8
antioxidant;disabilities;[fooddecreasestheriskofdisease,inverseofanimaldevelopdisease,animaldevelopdisease];8
bark;nectar;[inverseofanimaleatfood,inverseofanimalsuchasinsect,invertebratefeedonfood];8
baked_beans;dice;[inverseofanimaleatfood,animaleatvegetable,agriculturalproductcutintogeometricshape];8
bark;possums;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animalpreyson];8
bambara_groundnut;caffeine;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductincludingagriculturalproduct,agriculturalproductcontainchemical];8
string_beans;chicken_breast;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];8
refried_beans;crops;[inverseofanimaleatfood,animaleatvegetable,inverseofagriculturalproductincludingagriculturalproduct];8
bark;roots;[inverseofanimaleatfood,animalsuchasinsect,invertebratefeedonfood];8
bark;moths;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,arthropodandotherarthropod];8
bark;leafhoppers;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,agentcompeteswithagent];8
bark;leaves;[inverseofinvertebratefeedonfood,animalistypeofanimal,inverseofagriculturalproducttoattractinsect];8
bark;midges;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,arthropodcalledarthropod];8
bark;bees;[inverseofinvertebratefeedonfood,animaltypehasanimal,animalsuchasinsect];8
bark;insects;[inverseofanimaleatfood,animalsuchasinvertebrate,generalizationof];8
bark;crops;[inverseofinvertebratefeedonfood,arthropodandotherarthropod,inverseofagriculturalproducttoattractinsect];8
bean;pepper;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct];8
string_beans;chilli;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];8
lima_beans;pepper_flakes;[inverseofagriculturalproductcookedwithagricultureproduct,inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct];8
string_beans;crop;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,inverseofagriculturalproductincludingagriculturalproduct];8
bark;nectar;[inverseofanimaleatfood,inverseofarthropodandotherarthropod,invertebratefeedonfood];8
bark;mites;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,inverseofanimalsuchasinsect];8
bark;home;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,generalizationof];8
bark;mice;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinvertebrate,agentcompeteswithagent];8
bark;deer;[inverseofinvertebratefeedonfood,inverseofanimalfeedoninsect,animalpreyson];8
wide_screen;display;[objectlookslikeobject,objectlookslikeobject,objectlookslikeobject];8
bark;crops;[inverseofinvertebratefeedonfood,animalpreyson,inverseofagriculturalproducttoattractinsect];8
bark;grubs;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,inverseofarthropodandotherarthropod];8
soya_bean;tomatoes;[inverseofagriculturalproductcookedwithagricultureproduct,agriculturalproductcookedwithagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];8
bark;animals;[inverseofanimaleatfood,animalpreyson,animalpreyson];8
soya_bean;tomatoes;[inverseofagriculturalproductincludingagriculturalproduct,agriculturalproductcookedwithagriculturalproduct,agriculturalproductcookedwithagriculturalproduct];8
bark;ticks;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,arthropodcalledarthropod];8
bark;aphids;[inverseofinvertebratefeedonfood,animalistypeofanimal,animalthatfeedoninsect];8
bark;lice;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalsuchasinsect];8
bark;mealy_bugs;[inverseofinvertebratefeedonfood,inverseofanimalsuchasinsect,animalsuchasinsect];8
bark;fleas;[inverseofinvertebratefeedonfood,animalistypeofanimal,animalsuchasinsect];8
bark;flies;[inverseofinvertebratefeedonfood,animalpreyson,inverseofanimalsuchasinvertebrate];8
bark;larvae;[inverseofinvertebratefeedonfood,animalistypeofanimal,inverseofanimalfeedoninsect];8
bark;creatures;[inverseofanimaleatfood,animalpreyson,animalpredators];8
bark;wood;[inverseofinvertebratefeedonfood,animalistypeofanimal,inverseofagriculturalproducttoattractinsect];8
